acidez_predict,acidez_real
1.3273130896857268,1.14911430454845
1.8133937435932257,1.81413465552401
1.335636950646929,1.17469710861184
1.5357422627231598,1.69771536591218
1.6113043171356412,0.750806182145357
1.5729932544152236,1.87671145635721
1.578615628419699,1.06302501330495
1.496211486092078,1.72067583216895
1.5576888387204335,1.06200059814575
1.7822006961288712,1.9021033451786797
1.4872175033686903,1.02214957022348
1.7128980861306178,1.65645166999441
1.7323241476166402,1.06050137811094
1.6468110571157493,1.8918076385445801
1.6707263460638402,1.6282697142857099
1.5960066605588303,1.87738627619409
1.500734588320407,1.5804583725460801
1.5172607559042328,1.98290716736653
1.569121993766838,0.9573753257776229
1.732598518487276,1.8003127117221498
1.357136885563207,1.3784415311807299
1.6568089696936352,2.3809591183517003
1.6359217143642883,1.32733513148699
1.4233374319543617,1.87941365063494
1.786623388593759,1.27758480911453
1.6222809624160788,1.7995215867689398
1.7580340801474474,1.32034691010862
1.3957829351473214,1.8787373728085104
1.7185699687655482,1.42989466014182
1.6977747911518546,1.8895033661468401
1.49260410930122,1.4303517784571105
1.740922738709343,1.65747758256248
1.6268743343662269,1.3794882884035102
1.8127623256238092,1.90506991442054
1.369417384350003,1.6907721621082101
1.5165555703989355,1.7887906531738702
1.386936147118664,1.5633227672956005
1.535650579437492,2.009068562515
1.7663406606971497,1.95486062830358
1.4724300290745085,1.90354744186046
1.7152130446115592,1.95596602448111
1.8581717204109442,1.97022276583405
1.6841620471575212,1.72009801255856
1.5502526967093693,1.95655645588853
1.5063308273693814,0.98431086098278
1.664936310449506,1.94065057787891
1.4927964435859742,0.9709450476704441
1.740690846458446,1.68367841099832
1.663871763498002,1.0091508028059202
1.7814378633029262,1.91833643388529
1.5525071501180665,1.07250668424522
1.6656378597323669,1.90176164314657
1.806940725144439,1.09887668632429
1.7999929225050575,1.89082480278144
1.7879865516561326,1.2778402239104398
1.7898383582637365,1.917991223082
1.5993299970247334,1.26496066528067
1.5041620315829325,1.9437157023471496
1.5791091445401215,1.32908668839348
1.2015501389514724,1.8779489968827399
1.8545332774587249,1.8011785690303002
1.85373279493402,1.81413465552401
1.8671413724555257,2.0197143602255903
1.8035831865364895,1.69771536591218
1.7233289149554765,1.81326434042553
1.8016935107512373,1.87671145635721
1.9245902650274076,1.96653723418708
1.6134802648593556,1.72067583216895
1.8678473561678408,1.98100878606707
1.8602617963946395,1.9021033451786797
1.86009676207318,1.77481410975049
1.8451886855908823,1.65645166999441
1.8270394049591092,1.72542925014997
1.855503729976042,1.8918076385445801
1.8594169238589275,1.8648265313137
1.8356322330130783,1.87738627619409
1.8202959399059493,1.66145801807566
1.7855877419760282,1.98290716736653
1.754159527388671,1.8151863237470505
1.805532593048608,1.8003127117221498
1.8264471085372755,1.76391320721513
1.6016626667754232,2.3809591183517003
1.7502843821082867,1.85257203166227
1.7934862140976258,1.87941365063494
1.7670684352398736,1.87632448598131
1.827285691962352,1.7995215867689398
1.8134020898960832,1.6591026575884
1.8187630250271192,1.8787373728085104
1.5960828208496938,1.8654602554722601
1.8256698373070677,1.8895033661468401
1.8084561101315104,1.8780496693983602
1.8275245106245053,1.65747758256248
1.7666972427056529,1.88905087445334
1.8237314630207824,1.90506991442054
1.872768138966194,1.89101450554723
1.7981356970808704,1.7887906531738702
1.8123475848892743,1.9159559561159798
1.8888269058510097,2.009068562515
1.8687987048922872,1.7887617478911
1.7715304432348191,1.90354744186046
1.7882607916524642,1.85183171355499
1.7574583270074142,1.97022276583405
1.813624425713836,1.8646402237896398
1.8169173212544076,1.95655645588853
1.8918040195558727,1.85035285098227
1.6324950317618647,1.94065057787891
1.8164561319641328,1.77350326413287
1.8073431109107347,1.68367841099832
1.8342823216219013,1.7237058889332801
1.690624263160308,1.91833643388529
1.7647846485038534,1.86393259457516
1.8219428384524208,1.90176164314657
1.845446487919422,1.76260903303159
1.81788482335016,1.89082480278144
1.8750297925601,1.87654933013781
1.8297948323132658,1.917991223082
1.7429805247469443,1.77481410975049
1.7737608956855715,1.9437157023471496
1.8280803774518992,1.92707307084099
1.7529384586320211,1.8779489968827399
1.4545500252602608,1.85046368373765
1.5067505995823265,1.37177642872831
1.4359556008466905,1.8150411262648505
1.4393577920819218,1.39894389831525
1.3613742054989442,1.9170669439334598
1.4232342016226502,1.16643930492511
1.3881663530577577,1.67400416001919
1.7286885180462317,1.63265590723711
1.4226573135563192,1.7752041943733998
1.3748706000089348,1.3478315154666
1.4225127154554131,1.60901715541526
1.4038364244371024,1.3346047348113799
1.495568945547996,1.82559614596441
1.5199893234059545,1.6818300245513895
1.454744118081245,1.8255232227526
1.3924827657004992,1.06137627031993
1.4862454780305194,1.7735386669328301
1.449581288793416,1.3734492599256298
1.4082470093951824,1.41661842301779
1.4827973170525035,1.4115585590121698
1.492775705364247,1.35386104388138
1.5475610942359108,1.10121873350924
1.4127857733453082,1.29074764930521
1.3185871052333238,1.37136570082638
1.579301295435198,1.27830022799088
1.4657719297680722,1.1525339604395601
1.4400416268200251,1.39134379358549
1.5135477202055356,1.2678664026508
1.5094154938370532,1.59608773822366
1.4241729052839724,1.39827322346737
1.3578545066302254,1.35259072647781
1.4431621048119518,1.47583714611006
1.6141837032392063,1.50736929890479
1.5906844917519922,1.3981894343240702
1.4632955923017077,1.4173542257826102
1.4701472429186109,1.42442325581395
1.5058151228530383,1.6100464940724901
1.6241354476680134,1.3992515060168702
1.6380978773792716,1.71107441905066
1.4393747549007434,1.4504087945813102
1.7697840461394705,1.69871244185117
1.445772579678659,1.35869949688548
2.233688122477884,1.85327588234118
1.3974621304614991,1.16639265761532
2.2666876453317384,1.57190060261921
1.4161223079212002,1.32156814648969
1.6890869080737554,1.5830344202768305
1.3579239665431075,1.47728300383877
1.4640680717826045,1.5081831318362702
1.704245643201059,1.11261745538744
1.5020923259650498,1.7379669408401102
1.370529750735216,1.1662760556621898
1.3850003597256884,1.6231166791969902
1.4618953916517197,1.43855094439223
1.541146131698674,1.5837936238834598
1.4632320823097908,1.35994845130091
1.419574321795965,1.33964322727454
1.5387203867033419,1.34780456530433
1.372574704329247,1.4445081466370702
1.450071400836907,1.37237927488464
1.1643281013480091,1.45522502636204
1.5759554617634752,1.8526756079717
1.4488272913875937,1.2137783516900902
1.3140179915862658,1.76085885215446
1.5333076003109891,1.78786827835608
1.3196850502119797,1.8532312772934496
1.5118568940713302,1.4674333353296998
1.2973952883620112,1.46429510446448
1.4113068143709286,1.4439594530187905
1.1932838650181483,1.69591812403875
1.185767773606354,1.1741107451481498
1.563877343596655,1.63249272323838
1.4227541192008295,1.46931063625642
1.4764330137957555,1.6190186047441102
1.6479482677371566,1.2894328222746
1.0377244920400288,1.5814578912000001
1.3242813899009165,1.73730698856823
1.5188567819785321,1.5785848667425302
1.3862342116072583,1.41891325306988
1.4437234333213975,1.5554701331946699
1.7489518272144482,1.7238780701228702
1.51924226036146,1.4240249430751395
2.3254237244944918,1.6217547320893402
1.2313900143076375,1.56846375232495
1.259003176162732,1.5848070288536498
1.5173776121800338,1.45043777493606
1.3275046109869886,1.40408037543684
1.4757019295338032,1.46221945855295
1.5016497457069569,1.4425175122828
1.3267401303869328,1.63249272323838
1.4820326857880997,1.51947552678893
1.5116510427017136,1.45116266037623
1.504010920421236,1.32728212607072
1.3130886138429063,1.4774306996460802
1.1775238945756878,1.5843635046476798
1.4619254050833677,1.55301646532617
1.4120893409713935,1.46922253048171
1.4474174854872024,1.53970572974268
1.3100896936238138,1.41678815584001
1.4207235006339027,1.5681187730944601
1.4787518965473303,1.75106119340905
1.4841274848435564,1.57912079242721
1.4504023522827467,1.45630113960228
1.4899114993035605,1.5801621582302499
1.562856168885142,1.4417400610815
1.5383409547890323,1.69720632618386
1.059891405171023,1.4690463506275502
1.4258942915281292,1.6183394590707498
1.4185791201806834,1.39223350625475
1.5138031606734668,1.5012492498153
1.4905926096607343,1.30165351009244
2.465301438473086,1.53964425830921
1.547569957474874,1.32762673696824
1.4316477219984876,1.6563855256958002
1.5074672609073358,1.66079385992965
1.5186883166353329,1.6330150268951598
1.5497135491480591,1.3656236448952699
1.73331164461171,1.4882777285252198
1.493487377817574,1.70010530248185
1.354778823984195,1.5538852336523301
1.220352039775597,1.22533029694271
1.4676090004825262,1.6968332243494901
1.3270686915690555,1.0214349373764
1.2909277652846751,1.29604367213901
0.9574796379922464,0.9194383745230059
1.5165852034681515,1.35902508986341
1.193988996142425,1.00808302495508
1.7458630288981618,1.29456813006831
1.0842084048648242,0.855024768598011
1.3985675795010482,1.1910502588686498
1.2416983819781626,1.00882821649052
1.4418194391676011,1.3980218861593798
1.2086744351323548,0.689069409462967
1.0898976960435982,1.4233426392493502
1.0643921147492412,0.94507273657289
1.2731698827108755,1.4632126950893
0.990220684398067,1.3280245873539098
0.8431962037737318,1.3721874027322798
0.9737692982524389,0.7146903755765429
1.091862558501577,1.32162098596617
1.0119308120730035,0.919291443638761
1.492449058723593,1.3852432358581002
1.0432412275647602,0.958744345113098
1.592992631558828,1.1255548676593898
1.410641440474128,9.97014359364064
3.8012387567341515,1.4516559964804199
1.3828284089956682,0.983838627886057
1.1334818717131585,1.15304079155673
1.1501055822319473,1.05984460284481
1.1361695398231126,1.43668366642703
1.3369525689697874,1.0334803193867799
1.4788861964537168,1.6322643204349199
1.1316875336875163,1.04789183197713
1.120255181747052,1.5030199448242805
0.9773976662543828,0.94507273657289
1.3955269498688962,1.3992794770614698
1.4487232315280416,0.98248347826087
1.0703129478862468,1.5024792901678703
1.0749532476120989,0.8682196967699399
1.1346402122757786,1.4900926650806698
1.1186127783062856,1.0217819199104798
0.7772042732774659,1.42399650068908
1.4639176579868844,1.04703355627472
1.0680134216643384,1.26943742585339
1.4098676749320629,0.9836813175304301
1.070617006341755,1.50226914060783
1.1959674880522664,1.03356284596343
1.067821059727711,1.42502114289141
1.3371138112245893,1.09786711298408
1.0994963005056708,1.3738062924673602
1.3154460818915064,0.8692441550337979
1.1776484364658624,1.2684740791628402
1.3590623596217015,1.12382537142857
1.1116469001732907,1.35970391001179
1.1618185139562685,1.0481852240865501
1.0536196278860483,1.45159793952968
1.8838474281174669,1.2267756663601102
0.9515430158960244,1.36073701637574
1.3294724045672277,1.1760362097516102
